customer_id,order_id,weather,order_timestamp,item_id,item_name,taste_profile,item_type
134,1056,rainy,2019-06-01 02:29:07,640405307,Regular Fries,savory,side
134,1056,rainy,2019-06-01 02:29:07,640405371,Regular Drink,chilling,beverage
183,861,snowy,2019-06-03 22:35:25,640405339,Large Curly Fries,savory,side
82,580,rainy,2019-06-04 01:48:27,640405172,Double Bacon Cheeseburger,savory,burger
82,580,rainy,2019-06-04 01:48:27,640405380,Large Drink,chilling,beverage
7,369,cloudy,2019-06-05 09:30:25,640404963,Cheeseburger,savory,burger
7,369,cloudy,2019-06-05 09:30:25,640405348,Coffee,bitter,beverage
7,369,cloudy,2019-06-05 09:30:25,640405307,Regular Fries,savory,side
7,369,cloudy,2019-06-05 09:30:25,640405347,Onion Rings,sweet,side
33,117,snowy,2019-06-06 12:33:31,640405339,Large Curly Fries,savory,side
33,117,snowy,2019-06-06 12:33:31,640405380,Large Drink,chilling,beverage
111,639,cloudy,2019-06-07 14:10:20,640405296,Small Fries,savory,side
111,639,cloudy,2019-06-07 14:10:20,640405347,Onion Rings,sweet,side
111,639,cloudy,2019-06-07 14:10:20,640404963,Cheeseburger,savory,burger
58,1360,sunny,2019-06-08 06:26:52,640405347,Onion Rings,sweet,side
58,1360,sunny,2019-06-08 06:26:52,640405025,Bacon Cheeseburger,savory,burger
108,974,sunny,2019-06-08 10:19:24,640405025,Bacon Cheeseburger,savory,burger
71,1100,snowy,2019-06-09 05:27:35,640405323,Small Curly Fries,savory,side
71,1100,snowy,2019-06-09 05:27:35,640405296,Small Fries,savory,side
71,1100,snowy,2019-06-09 05:27:35,640405380,Large Drink,chilling,beverage
190,1329,snowy,2019-06-09 08:31:56,640405296,Small Fries,savory,side
26,288,sunny,2019-06-10 09:26:50,640405347,Onion Rings,sweet,side
26,288,sunny,2019-06-10 09:26:50,640405331,Regular Curly Fries,savory,side
130,240,snowy,2019-06-10 11:31:07,640405315,Large Fries,savory,side
130,240,snowy,2019-06-10 11:31:07,640405380,Large Drink,chilling,beverage
12,1188,snowy,2019-06-10 16:40:46,640405307,Regular Fries,savory,side
12,1188,snowy,2019-06-10 16:40:46,640405399,Large Shake,sweet,beverage
2,792,sunny,2019-06-15 04:42:29,640404923,Hamburger,savory,burger
78,241,rainy,2019-06-16 18:27:45,640405315,Large Fries,savory,side
78,241,rainy,2019-06-16 18:27:45,640405025,Bacon Cheeseburger,savory,burger
78,241,rainy,2019-06-16 18:27:45,640405331,Regular Curly Fries,savory,side
78,241,rainy,2019-06-16 18:27:45,640405058,Veggie Burger,healthy,burger
88,554,cloudy,2019-06-16 22:57:52,640405348,Coffee,bitter,beverage
88,554,cloudy,2019-06-16 22:57:52,640405112,Double Cheeseburger,savory,burger
88,554,cloudy,2019-06-16 22:57:52,640405296,Small Fries,savory,side
123,1437,cloudy,2019-06-17 01:18:16,640405331,Regular Curly Fries,savory,side
123,1437,cloudy,2019-06-17 01:18:16,640405307,Regular Fries,savory,side
42,1510,snowy,2019-06-17 04:51:52,640405371,Regular Drink,chilling,beverage
42,1510,snowy,2019-06-17 04:51:52,640405347,Onion Rings,sweet,side
120,298,rainy,2019-06-17 07:41:11,640405315,Large Fries,savory,side
120,298,rainy,2019-06-17 07:41:11,640405025,Bacon Cheeseburger,savory,burger
120,298,rainy,2019-06-17 07:41:11,640405339,Large Curly Fries,savory,side
141,1022,snowy,2019-06-17 12:46:49,640405355,Small Drink,chilling,beverage
34,269,snowy,2019-06-18 04:10:59,640405347,Onion Rings,sweet,side
34,269,snowy,2019-06-18 04:10:59,640404963,Cheeseburger,savory,burger
34,269,snowy,2019-06-18 04:10:59,640405371,Regular Drink,chilling,beverage
34,269,snowy,2019-06-18 04:10:59,640405315,Large Fries,savory,side
180,1111,sunny,2019-06-18 05:04:10,640405315,Large Fries,savory,side
180,1111,sunny,2019-06-18 05:04:10,640405348,Coffee,bitter,beverage
180,1111,sunny,2019-06-18 05:04:10,640405399,Large Shake,sweet,beverage
180,1111,sunny,2019-06-18 05:04:10,640405331,Regular Curly Fries,savory,side
111,1705,rainy,2019-06-18 07:28:03,640405347,Onion Rings,sweet,side
175,75,cloudy,2019-06-20 14:15:22,640405399,Large Shake,sweet,beverage
175,75,cloudy,2019-06-20 14:15:22,640405058,Veggie Burger,healthy,burger
175,75,cloudy,2019-06-20 14:15:22,640405315,Large Fries,savory,side
175,75,cloudy,2019-06-20 14:15:22,640405085,Double Hamburger,savory,burger
98,1913,snowy,2019-06-21 01:40:21,640405371,Regular Drink,chilling,beverage
55,970,sunny,2019-06-25 12:13:10,640405307,Regular Fries,savory,side
74,1338,cloudy,2019-06-27 12:18:34,640405371,Regular Drink,chilling,beverage
74,1338,cloudy,2019-06-27 12:18:34,640405395,Regular Shake,sweet,beverage
74,1338,cloudy,2019-06-27 12:18:34,640405025,Bacon Cheeseburger,savory,burger
74,1338,cloudy,2019-06-27 12:18:34,640405315,Large Fries,savory,side
196,1605,cloudy,2019-06-27 17:33:15,640405348,Coffee,bitter,beverage
130,1073,rainy,2019-06-28 01:29:54,640405307,Regular Fries,savory,side
13,1676,rainy,2019-06-28 19:06:54,640405025,Bacon Cheeseburger,savory,burger
13,1676,rainy,2019-06-28 19:06:54,640404923,Hamburger,savory,burger
21,426,cloudy,2019-06-28 21:28:10,640404923,Hamburger,savory,burger
21,426,cloudy,2019-06-28 21:28:10,640405339,Large Curly Fries,savory,side
21,426,cloudy,2019-06-28 21:28:10,640405307,Regular Fries,savory,side
93,998,rainy,2019-07-05 01:29:09,640405025,Bacon Cheeseburger,savory,burger
93,998,rainy,2019-07-05 01:29:09,640405355,Small Drink,chilling,beverage
93,998,rainy,2019-07-05 01:29:09,640405347,Onion Rings,sweet,side
144,280,sunny,2019-07-05 19:49:31,640404923,Hamburger,savory,burger
144,280,sunny,2019-07-05 19:49:31,640405112,Double Cheeseburger,savory,burger
144,280,sunny,2019-07-05 19:49:31,640404923,Hamburger,savory,burger
199,428,sunny,2019-07-05 21:25:36,640404963,Cheeseburger,savory,burger
199,428,sunny,2019-07-05 21:25:36,640405355,Small Drink,chilling,beverage
1,479,snowy,2019-07-06 11:40:46,640405399,Large Shake,sweet,beverage
1,479,snowy,2019-07-06 11:40:46,640404923,Hamburger,savory,burger
1,479,snowy,2019-07-06 11:40:46,640405380,Large Drink,chilling,beverage
1,479,snowy,2019-07-06 11:40:46,640405058,Veggie Burger,healthy,burger
118,1431,snowy,2019-07-08 00:08:29,640405172,Double Bacon Cheeseburger,savory,burger
190,282,rainy,2019-07-10 08:04:50,640405348,Coffee,bitter,beverage
190,282,rainy,2019-07-10 08:04:50,640405307,Regular Fries,savory,side
190,282,rainy,2019-07-10 08:04:50,640405085,Double Hamburger,savory,burger
26,498,sunny,2019-07-11 02:37:18,640405323,Small Curly Fries,savory,side
26,498,sunny,2019-07-11 02:37:18,640405347,Onion Rings,sweet,side
26,498,sunny,2019-07-11 02:37:18,640405112,Double Cheeseburger,savory,burger
26,498,sunny,2019-07-11 02:37:18,640405339,Large Curly Fries,savory,side
60,1333,sunny,2019-07-11 08:08:53,640405315,Large Fries,savory,side
177,1434,cloudy,2019-07-11 12:28:23,640405172,Double Bacon Cheeseburger,savory,burger
177,1434,cloudy,2019-07-11 12:28:23,640405058,Veggie Burger,healthy,burger
177,1434,cloudy,2019-07-11 12:28:23,640405347,Onion Rings,sweet,side
121,1493,snowy,2019-07-13 00:49:16,640405085,Double Hamburger,savory,burger
121,1493,snowy,2019-07-13 00:49:16,640404923,Hamburger,savory,burger
121,1493,snowy,2019-07-13 00:49:16,640405296,Small Fries,savory,side
59,1656,cloudy,2019-07-13 11:32:45,640404963,Cheeseburger,savory,burger
59,1656,cloudy,2019-07-13 11:32:45,640405371,Regular Drink,chilling,beverage
59,1656,cloudy,2019-07-13 11:32:45,640405347,Onion Rings,sweet,side
21,1805,rainy,2019-07-13 11:47:56,640405347,Onion Rings,sweet,side
21,1805,rainy,2019-07-13 11:47:56,640404963,Cheeseburger,savory,burger
21,1805,rainy,2019-07-13 11:47:56,640405172,Double Bacon Cheeseburger,savory,burger
163,1946,rainy,2019-07-14 13:22:10,640404963,Cheeseburger,savory,burger
163,1946,rainy,2019-07-14 13:22:10,640405315,Large Fries,savory,side
163,1946,rainy,2019-07-14 13:22:10,640405389,Small Shake,sweet,beverage
163,1946,rainy,2019-07-14 13:22:10,640405395,Regular Shake,sweet,beverage
64,344,rainy,2019-07-14 21:16:45,640405389,Small Shake,sweet,beverage
64,344,rainy,2019-07-14 21:16:45,640405315,Large Fries,savory,side
64,1319,rainy,2019-07-15 22:02:55,640404963,Cheeseburger,savory,burger
137,1115,snowy,2019-07-17 08:24:07,640405307,Regular Fries,savory,side
137,1115,snowy,2019-07-17 08:24:07,640405395,Regular Shake,sweet,beverage
137,1115,snowy,2019-07-17 08:24:07,640405371,Regular Drink,chilling,beverage
137,1115,snowy,2019-07-17 08:24:07,640405085,Double Hamburger,savory,burger
79,172,sunny,2019-07-18 00:51:22,640405371,Regular Drink,chilling,beverage
80,107,snowy,2019-07-18 21:23:59,640405371,Regular Drink,chilling,beverage
80,107,snowy,2019-07-18 21:23:59,640405172,Double Bacon Cheeseburger,savory,burger
80,107,snowy,2019-07-18 21:23:59,640405112,Double Cheeseburger,savory,burger
87,256,sunny,2019-07-20 14:37:00,640405331,Regular Curly Fries,savory,side
87,256,sunny,2019-07-20 14:37:00,640405323,Small Curly Fries,savory,side
127,1063,sunny,2019-07-21 04:57:52,640405307,Regular Fries,savory,side
127,1063,sunny,2019-07-21 04:57:52,640405389,Small Shake,sweet,beverage
148,1331,snowy,2019-07-21 19:42:54,640404923,Hamburger,savory,burger
148,1331,snowy,2019-07-21 19:42:54,640405112,Double Cheeseburger,savory,burger
148,1331,snowy,2019-07-21 19:42:54,640405371,Regular Drink,chilling,beverage
148,1331,snowy,2019-07-21 19:42:54,640404923,Hamburger,savory,burger
143,1419,snowy,2019-07-23 17:26:37,640405395,Regular Shake,sweet,beverage
143,1419,snowy,2019-07-23 17:26:37,640405347,Onion Rings,sweet,side
143,1419,snowy,2019-07-23 17:26:37,640405307,Regular Fries,savory,side
143,1419,snowy,2019-07-23 17:26:37,640405025,Bacon Cheeseburger,savory,burger
192,302,sunny,2019-07-24 17:38:12,640405296,Small Fries,savory,side
192,302,sunny,2019-07-24 17:38:12,640405025,Bacon Cheeseburger,savory,burger
98,1367,cloudy,2019-07-27 03:06:46,640405025,Bacon Cheeseburger,savory,burger
98,1367,cloudy,2019-07-27 03:06:46,640405339,Large Curly Fries,savory,side
96,843,cloudy,2019-07-27 07:48:47,640405307,Regular Fries,savory,side
96,843,cloudy,2019-07-27 07:48:47,640405296,Small Fries,savory,side
96,843,cloudy,2019-07-27 07:48:47,640405339,Large Curly Fries,savory,side
140,1774,snowy,2019-07-28 11:01:25,640405315,Large Fries,savory,side
26,1032,cloudy,2019-07-28 18:09:38,640405347,Onion Rings,sweet,side
26,1032,cloudy,2019-07-28 18:09:38,640405339,Large Curly Fries,savory,side
26,1032,cloudy,2019-07-28 18:09:38,640404923,Hamburger,savory,burger
58,1647,snowy,2019-08-01 09:55:12,640405389,Small Shake,sweet,beverage
154,726,rainy,2019-08-01 23:23:02,640405399,Large Shake,sweet,beverage
77,560,sunny,2019-08-02 10:21:18,640405347,Onion Rings,sweet,side
77,560,sunny,2019-08-02 10:21:18,640405058,Veggie Burger,healthy,burger
96,1058,snowy,2019-08-02 15:51:28,640405395,Regular Shake,sweet,beverage
198,1487,rainy,2019-08-05 00:11:33,640405395,Regular Shake,sweet,beverage
198,1487,rainy,2019-08-05 00:11:33,640405112,Double Cheeseburger,savory,burger
154,1912,sunny,2019-08-06 04:38:16,640405296,Small Fries,savory,side
154,1912,sunny,2019-08-06 04:38:16,640405347,Onion Rings,sweet,side
154,1912,sunny,2019-08-06 04:38:16,640405348,Coffee,bitter,beverage
154,1912,sunny,2019-08-06 04:38:16,640405315,Large Fries,savory,side
65,1120,rainy,2019-08-06 19:43:53,640405307,Regular Fries,savory,side
65,1120,rainy,2019-08-06 19:43:53,640405025,Bacon Cheeseburger,savory,burger
65,1120,rainy,2019-08-06 19:43:53,640405025,Bacon Cheeseburger,savory,burger
65,1120,rainy,2019-08-06 19:43:53,640405085,Double Hamburger,savory,burger
54,1205,rainy,2019-08-07 17:23:14,640405380,Large Drink,chilling,beverage
54,1205,rainy,2019-08-07 17:23:14,640404923,Hamburger,savory,burger
33,818,snowy,2019-08-07 23:44:20,640405347,Onion Rings,sweet,side
33,818,snowy,2019-08-07 23:44:20,640405348,Coffee,bitter,beverage
33,818,snowy,2019-08-07 23:44:20,640405355,Small Drink,chilling,beverage
33,818,snowy,2019-08-07 23:44:20,640405323,Small Curly Fries,savory,side
67,1179,snowy,2019-08-08 15:40:06,640405348,Coffee,bitter,beverage
67,1179,snowy,2019-08-08 15:40:06,640405331,Regular Curly Fries,savory,side
67,1179,snowy,2019-08-08 15:40:06,640404963,Cheeseburger,savory,burger
67,1179,snowy,2019-08-08 15:40:06,640405355,Small Drink,chilling,beverage
144,1209,cloudy,2019-08-08 22:17:08,640405025,Bacon Cheeseburger,savory,burger
177,96,rainy,2019-08-11 06:41:31,640405348,Coffee,bitter,beverage
177,96,rainy,2019-08-11 06:41:31,640405380,Large Drink,chilling,beverage
177,96,rainy,2019-08-11 06:41:31,640405172,Double Bacon Cheeseburger,savory,burger
103,709,rainy,2019-08-11 13:39:48,640405380,Large Drink,chilling,beverage
103,709,rainy,2019-08-11 13:39:48,640405339,Large Curly Fries,savory,side
103,709,rainy,2019-08-11 13:39:48,640405355,Small Drink,chilling,beverage
142,1791,snowy,2019-08-12 09:39:14,640405085,Double Hamburger,savory,burger
142,1791,snowy,2019-08-12 09:39:14,640405315,Large Fries,savory,side
142,1791,snowy,2019-08-12 09:39:14,640405395,Regular Shake,sweet,beverage
31,327,rainy,2019-08-14 00:30:13,640405112,Double Cheeseburger,savory,burger
124,617,rainy,2019-08-14 02:01:05,640405307,Regular Fries,savory,side
124,617,rainy,2019-08-14 02:01:05,640405355,Small Drink,chilling,beverage
124,617,rainy,2019-08-14 02:01:05,640405389,Small Shake,sweet,beverage
124,617,rainy,2019-08-14 02:01:05,640405058,Veggie Burger,healthy,burger
138,1353,rainy,2019-08-14 13:59:27,640405371,Regular Drink,chilling,beverage
138,1353,rainy,2019-08-14 13:59:27,640405339,Large Curly Fries,savory,side
138,1353,rainy,2019-08-14 13:59:27,640405025,Bacon Cheeseburger,savory,burger
157,266,snowy,2019-08-15 14:50:14,640405296,Small Fries,savory,side
157,266,snowy,2019-08-15 14:50:14,640405339,Large Curly Fries,savory,side
157,266,snowy,2019-08-15 14:50:14,640404923,Hamburger,savory,burger
157,266,snowy,2019-08-15 14:50:14,640405112,Double Cheeseburger,savory,burger
37,355,cloudy,2019-08-16 10:15:50,640405307,Regular Fries,savory,side
65,982,rainy,2019-08-17 05:09:27,640405315,Large Fries,savory,side
65,982,rainy,2019-08-17 05:09:27,640405296,Small Fries,savory,side
65,982,rainy,2019-08-17 05:09:27,640405380,Large Drink,chilling,beverage
135,395,rainy,2019-08-17 13:53:44,640405058,Veggie Burger,healthy,burger
132,928,rainy,2019-08-18 13:11:34,640405347,Onion Rings,sweet,side
132,928,rainy,2019-08-18 13:11:34,640405380,Large Drink,chilling,beverage
132,928,rainy,2019-08-18 13:11:34,640405355,Small Drink,chilling,beverage
132,928,rainy,2019-08-18 13:11:34,640405296,Small Fries,savory,side
126,1162,snowy,2019-08-20 22:20:23,640405025,Bacon Cheeseburger,savory,burger
126,1162,snowy,2019-08-20 22:20:23,640405307,Regular Fries,savory,side
53,1187,sunny,2019-08-22 17:26:31,640405348,Coffee,bitter,beverage
53,1187,sunny,2019-08-22 17:26:31,640404963,Cheeseburger,savory,burger
53,1187,sunny,2019-08-22 17:26:31,640405371,Regular Drink,chilling,beverage
120,1703,sunny,2019-08-23 02:10:33,640405323,Small Curly Fries,savory,side
133,185,snowy,2019-08-25 00:38:35,640405085,Double Hamburger,savory,burger
50,644,rainy,2019-08-26 02:15:42,640405395,Regular Shake,sweet,beverage
50,644,rainy,2019-08-26 02:15:42,640405112,Double Cheeseburger,savory,burger
50,644,rainy,2019-08-26 02:15:42,640405380,Large Drink,chilling,beverage
145,1868,snowy,2019-08-26 12:23:43,640405025,Bacon Cheeseburger,savory,burger
145,1868,snowy,2019-08-26 12:23:43,640405085,Double Hamburger,savory,burger
145,1868,snowy,2019-08-26 12:23:43,640405112,Double Cheeseburger,savory,burger
124,1236,snowy,2019-08-27 16:51:01,640405307,Regular Fries,savory,side
124,1236,snowy,2019-08-27 16:51:01,640405296,Small Fries,savory,side
124,1236,snowy,2019-08-27 16:51:01,640405315,Large Fries,savory,side
124,1236,snowy,2019-08-27 16:51:01,640404923,Hamburger,savory,burger
115,948,snowy,2019-08-27 17:10:20,640405323,Small Curly Fries,savory,side
115,948,snowy,2019-08-27 17:10:20,640404963,Cheeseburger,savory,burger
115,948,snowy,2019-08-27 17:10:20,640405315,Large Fries,savory,side
126,1271,snowy,2019-08-27 20:04:57,640405315,Large Fries,savory,side
126,1271,snowy,2019-08-27 20:04:57,640405371,Regular Drink,chilling,beverage
179,927,rainy,2019-08-28 09:08:28,640405395,Regular Shake,sweet,beverage
132,1038,rainy,2019-09-01 08:54:50,640405389,Small Shake,sweet,beverage
122,1884,snowy,2019-09-03 07:43:42,640405323,Small Curly Fries,savory,side
26,885,snowy,2019-09-03 15:41:48,640405355,Small Drink,chilling,beverage
26,885,snowy,2019-09-03 15:41:48,640404963,Cheeseburger,savory,burger
26,885,snowy,2019-09-03 15:41:48,640405323,Small Curly Fries,savory,side
71,866,sunny,2019-09-04 18:28:05,640405395,Regular Shake,sweet,beverage
71,866,sunny,2019-09-04 18:28:05,640405172,Double Bacon Cheeseburger,savory,burger
68,679,rainy,2019-09-07 15:25:23,640405172,Double Bacon Cheeseburger,savory,burger
68,679,rainy,2019-09-07 15:25:23,640405399,Large Shake,sweet,beverage
68,679,rainy,2019-09-07 15:25:23,640405348,Coffee,bitter,beverage
68,679,rainy,2019-09-07 15:25:23,640405347,Onion Rings,sweet,side
154,1877,rainy,2019-09-14 05:53:17,640405399,Large Shake,sweet,beverage
86,470,rainy,2019-09-14 06:29:36,640405315,Large Fries,savory,side
128,1980,snowy,2019-09-14 07:29:27,640405399,Large Shake,sweet,beverage
128,1980,snowy,2019-09-14 07:29:27,640404923,Hamburger,savory,burger
128,1980,snowy,2019-09-14 07:29:27,640405371,Regular Drink,chilling,beverage
128,1980,snowy,2019-09-14 07:29:27,640405355,Small Drink,chilling,beverage
58,535,cloudy,2019-09-14 10:01:09,640404963,Cheeseburger,savory,burger
58,535,cloudy,2019-09-14 10:01:09,640404923,Hamburger,savory,burger
58,535,cloudy,2019-09-14 10:01:09,640405389,Small Shake,sweet,beverage
58,535,cloudy,2019-09-14 10:01:09,640404963,Cheeseburger,savory,burger
58,535,cloudy,2019-09-14 10:01:09,640405058,Veggie Burger,healthy,burger
42,1539,cloudy,2019-09-14 20:29:41,640405395,Regular Shake,sweet,beverage
42,1539,cloudy,2019-09-14 20:29:41,640405112,Double Cheeseburger,savory,burger
65,1276,snowy,2019-09-14 22:17:07,640405399,Large Shake,sweet,beverage
32,693,snowy,2019-09-15 02:01:41,640404923,Hamburger,savory,burger
32,693,snowy,2019-09-15 02:01:41,640405058,Veggie Burger,healthy,burger
32,693,snowy,2019-09-15 02:01:41,640405348,Coffee,bitter,beverage
32,693,snowy,2019-09-15 02:01:41,640405371,Regular Drink,chilling,beverage
32,693,snowy,2019-09-15 02:01:41,640405058,Veggie Burger,healthy,burger
184,54,cloudy,2019-09-16 04:25:32,640405348,Coffee,bitter,beverage
52,126,snowy,2019-09-17 01:53:50,640404963,Cheeseburger,savory,burger
52,126,snowy,2019-09-17 01:53:50,640405025,Bacon Cheeseburger,savory,burger
52,126,snowy,2019-09-17 01:53:50,640405085,Double Hamburger,savory,burger
109,20,sunny,2019-09-19 11:24:53,640405380,Large Drink,chilling,beverage
103,189,sunny,2019-09-20 01:30:41,640405348,Coffee,bitter,beverage
103,189,sunny,2019-09-20 01:30:41,640405172,Double Bacon Cheeseburger,savory,burger
103,189,sunny,2019-09-20 01:30:41,640405112,Double Cheeseburger,savory,burger
146,304,rainy,2019-09-20 16:29:24,640405331,Regular Curly Fries,savory,side
146,304,rainy,2019-09-20 16:29:24,640405323,Small Curly Fries,savory,side
179,349,snowy,2019-09-20 22:23:24,640405339,Large Curly Fries,savory,side
179,349,snowy,2019-09-20 22:23:24,640405085,Double Hamburger,savory,burger
179,349,snowy,2019-09-20 22:23:24,640405380,Large Drink,chilling,beverage
76,1255,sunny,2019-09-21 07:15:06,640405315,Large Fries,savory,side
76,1255,sunny,2019-09-21 07:15:06,640405058,Veggie Burger,healthy,burger
87,93,rainy,2019-09-22 07:53:16,640405058,Veggie Burger,healthy,burger
35,544,rainy,2019-09-23 02:05:27,640405355,Small Drink,chilling,beverage
35,544,rainy,2019-09-23 02:05:27,640405296,Small Fries,savory,side
35,544,rainy,2019-09-23 02:05:27,640405399,Large Shake,sweet,beverage
147,265,cloudy,2019-09-23 02:26:57,640404923,Hamburger,savory,burger
147,265,cloudy,2019-09-23 02:26:57,640405172,Double Bacon Cheeseburger,savory,burger
147,265,cloudy,2019-09-23 02:26:57,640405085,Double Hamburger,savory,burger
163,1067,sunny,2019-09-27 15:56:08,640405112,Double Cheeseburger,savory,burger
125,437,rainy,2019-09-28 05:05:20,640405315,Large Fries,savory,side
125,437,rainy,2019-09-28 05:05:20,640404963,Cheeseburger,savory,burger
125,437,rainy,2019-09-28 05:05:20,640405025,Bacon Cheeseburger,savory,burger
75,1726,cloudy,2019-09-28 16:57:42,640405296,Small Fries,savory,side
196,1562,cloudy,2019-09-28 17:40:18,640405331,Regular Curly Fries,savory,side
173,300,cloudy,2019-10-03 13:06:58,640405296,Small Fries,savory,side
173,300,cloudy,2019-10-03 13:06:58,640404923,Hamburger,savory,burger
173,300,cloudy,2019-10-03 13:06:58,640405315,Large Fries,savory,side
63,943,cloudy,2019-10-03 13:15:05,640405331,Regular Curly Fries,savory,side
63,943,cloudy,2019-10-03 13:15:05,640405307,Regular Fries,savory,side
122,431,rainy,2019-10-05 10:00:04,640405339,Large Curly Fries,savory,side
122,431,rainy,2019-10-05 10:00:04,640405355,Small Drink,chilling,beverage
84,1871,snowy,2019-10-07 06:16:37,640404923,Hamburger,savory,burger
181,1586,rainy,2019-10-08 00:56:07,640405331,Regular Curly Fries,savory,side
181,1586,rainy,2019-10-08 00:56:07,640405315,Large Fries,savory,side
181,1586,rainy,2019-10-08 00:56:07,640405058,Veggie Burger,healthy,burger
181,1586,rainy,2019-10-08 00:56:07,640405389,Small Shake,sweet,beverage
131,503,sunny,2019-10-08 11:55:11,640405399,Large Shake,sweet,beverage
131,503,sunny,2019-10-08 11:55:11,640405172,Double Bacon Cheeseburger,savory,burger
131,503,sunny,2019-10-08 11:55:11,640404923,Hamburger,savory,burger
129,1402,snowy,2019-10-09 23:59:34,640405339,Large Curly Fries,savory,side
129,1402,snowy,2019-10-09 23:59:34,640405085,Double Hamburger,savory,burger
129,1402,snowy,2019-10-09 23:59:34,640405380,Large Drink,chilling,beverage
194,2000,rainy,2019-10-12 12:31:44,640405296,Small Fries,savory,side
194,2000,rainy,2019-10-12 12:31:44,640405395,Regular Shake,sweet,beverage
66,190,snowy,2019-10-12 23:06:46,640405395,Regular Shake,sweet,beverage
66,190,snowy,2019-10-12 23:06:46,640405172,Double Bacon Cheeseburger,savory,burger
74,1385,cloudy,2019-10-14 03:23:44,640405112,Double Cheeseburger,savory,burger
4,520,cloudy,2019-10-14 13:00:38,640405172,Double Bacon Cheeseburger,savory,burger
17,95,rainy,2019-10-15 16:28:24,640405307,Regular Fries,savory,side
17,95,rainy,2019-10-15 16:28:24,640405058,Veggie Burger,healthy,burger
137,277,cloudy,2019-10-15 20:57:29,640405112,Double Cheeseburger,savory,burger
137,277,cloudy,2019-10-15 20:57:29,640405371,Regular Drink,chilling,beverage
137,277,cloudy,2019-10-15 20:57:29,640404923,Hamburger,savory,burger
137,277,cloudy,2019-10-15 20:57:29,640405085,Double Hamburger,savory,burger
138,1863,snowy,2019-10-16 10:52:33,640405339,Large Curly Fries,savory,side
95,495,sunny,2019-10-16 15:27:22,640405399,Large Shake,sweet,beverage
95,495,sunny,2019-10-16 15:27:22,640405296,Small Fries,savory,side
62,1374,sunny,2019-10-20 01:10:45,640405339,Large Curly Fries,savory,side
62,1374,sunny,2019-10-20 01:10:45,640405355,Small Drink,chilling,beverage
62,1374,sunny,2019-10-20 01:10:45,640405058,Veggie Burger,healthy,burger
62,1374,sunny,2019-10-20 01:10:45,640405395,Regular Shake,sweet,beverage
147,1685,sunny,2019-10-20 02:21:22,640405348,Coffee,bitter,beverage
147,1685,sunny,2019-10-20 02:21:22,640405371,Regular Drink,chilling,beverage
147,1685,sunny,2019-10-20 02:21:22,640405347,Onion Rings,sweet,side
113,584,rainy,2019-10-24 08:00:39,640404963,Cheeseburger,savory,burger
113,584,rainy,2019-10-24 08:00:39,640405348,Coffee,bitter,beverage
183,9,rainy,2019-10-24 08:39:15,640405355,Small Drink,chilling,beverage
183,9,rainy,2019-10-24 08:39:15,640405058,Veggie Burger,healthy,burger
99,1190,cloudy,2019-10-24 15:53:46,640404923,Hamburger,savory,burger
99,1190,cloudy,2019-10-24 15:53:46,640405058,Veggie Burger,healthy,burger
99,1190,cloudy,2019-10-24 15:53:46,640405389,Small Shake,sweet,beverage
95,110,rainy,2019-10-26 15:19:04,640405348,Coffee,bitter,beverage
95,110,rainy,2019-10-26 15:19:04,640405296,Small Fries,savory,side
95,110,rainy,2019-10-26 15:19:04,640405371,Regular Drink,chilling,beverage
95,110,rainy,2019-10-26 15:19:04,640405307,Regular Fries,savory,side
24,1191,rainy,2019-10-28 03:32:44,640405058,Veggie Burger,healthy,burger
24,1191,rainy,2019-10-28 03:32:44,640404923,Hamburger,savory,burger
54,1490,rainy,2019-11-03 05:12:41,640404963,Cheeseburger,savory,burger
54,1490,rainy,2019-11-03 05:12:41,640405355,Small Drink,chilling,beverage
66,156,cloudy,2019-11-03 09:20:37,640405296,Small Fries,savory,side
66,156,cloudy,2019-11-03 09:20:37,640405315,Large Fries,savory,side
66,156,cloudy,2019-11-03 09:20:37,640405172,Double Bacon Cheeseburger,savory,burger
66,156,cloudy,2019-11-03 09:20:37,640405085,Double Hamburger,savory,burger
59,1865,snowy,2019-11-03 10:47:19,640405296,Small Fries,savory,side
59,1865,snowy,2019-11-03 10:47:19,640405307,Regular Fries,savory,side
135,1709,sunny,2019-11-04 07:40:12,640405399,Large Shake,sweet,beverage
135,1709,sunny,2019-11-04 07:40:12,640405172,Double Bacon Cheeseburger,savory,burger
97,19,cloudy,2019-11-05 03:08:51,640405395,Regular Shake,sweet,beverage
28,1921,rainy,2019-11-05 13:22:10,640405399,Large Shake,sweet,beverage
163,409,cloudy,2019-11-05 14:18:23,640405380,Large Drink,chilling,beverage
196,976,snowy,2019-11-08 07:55:02,640405331,Regular Curly Fries,savory,side
196,976,snowy,2019-11-08 07:55:02,640405339,Large Curly Fries,savory,side
196,976,snowy,2019-11-08 07:55:02,640405058,Veggie Burger,healthy,burger
196,976,snowy,2019-11-08 07:55:02,640405380,Large Drink,chilling,beverage
48,888,cloudy,2019-11-10 08:01:13,640405112,Double Cheeseburger,savory,burger
48,888,cloudy,2019-11-10 08:01:13,640405172,Double Bacon Cheeseburger,savory,burger
48,888,cloudy,2019-11-10 08:01:13,640405025,Bacon Cheeseburger,savory,burger
54,1560,sunny,2019-11-10 08:38:47,640405380,Large Drink,chilling,beverage
